8.31 0.000604961 52.4296
8.32 0.000594901 51.5577
8.33 0.000584111 50.6226
8.34 0.000572575 49.6228
8.35 0.000560274 48.5567
8.36 0.000547193 47.423
8.37 0.000533316 46.2203
8.38 0.000518626 44.9473
8.39 0.000503098 43.6015
8.4 0.000486692 42.1797
8.41 0.00046937 40.6784
8.42 0.000451103 39.0953
8.43 0.000431883 37.4295
8.44 0.000411614 35.6729
8.45 0.000390294 33.8253
8.46 0.000367923 31.8864
8.47 0.000344503 29.8567
8.48 0.000320053 27.7377
8.49 0.000294604 25.5322
8.5 0.000268187 23.2427
8.51 0.000240928 20.8802
8.52 0.000212863 18.448
8.53 0.000184051 15.951
8.54 0.000154566 13.3956
8.55 0.000124485 10.7886
8.56 9.38727e-05 8.13557
8.57 6.27819e-05 5.44106
8.58 3.12693e-05 2.70998
8.59 -5.97579e-07 -0.0517898
8.6 -3.27422e-05 -2.83763
8.61 -6.50854e-05 -5.64069
8.62 -9.75471e-05 -8.45401
8.63 -0.000130043 -11.2703
8.64 -0.000162481 -14.0816
8.65 -0.000194771 -16.88
8.66 -0.000226828 -19.6583
8.67 -0.000258579 -22.41
8.68 -0.000289963 -25.13
8.69 -0.000320929 -27.8136
8.7 -0.000351433 -30.4573
8.71 -0.00038144 -33.0579
8.72 -0.00041093 -35.6137
8.73 -0.000439888 -38.1233
8.74 -0.0004683 -40.5856
8.75 -0.000496147 -42.9991
8.76 -0.00052341 -45.3618
8.77 -0.00055007 -47.6724
8.78 -0.000576109 -49.9291
8.79 -0.000601501 -52.1297
8.8 -0.000626213 -54.2714
8.81 -0.000650213 -56.3514
8.82 -0.000673471 -58.3671
8.83 -0.000695962 -60.3163
8.84 -0.00071766 -62.1967
8.85 -0.000738535 -64.0059
8.86 -0.000758566 -65.7418
8.87 -0.000777739 -67.4035
8.88 -0.000796049 -68.9904
8.89 -0.000813488 -70.5017
8.9 -0.000830049 -71.937
8.91 -0.000845728 -73.2959
8.92 -0.000860525 -74.5782
8.93 -0.000874432 -75.7835
8.94 -0.000887435 -76.9105
8.95 -0.000899511 -77.957
8.96 -0.00091063 -78.9207
8.97 -0.000920761 -79.7987
8.98 -0.000929868 -80.5879
8.99 -0.000937911 -81.285
9 -0.000944853 -81.8866
9.01 -0.000950661 -82.3899
9.02 -0.000955311 -82.793
9.03 -0.000958787 -83.0943
9.04 -0.000961082 -83.2931
9.05 -0.000962191 -83.3893
9.06 -0.000962122 -83.3833
9.07 -0.000960886 -83.2762
9.08 -0.000958505 -83.0698
9.09 -0.000955004 -82.7664
9.1 -0.000950408 -82.368
9.11 -0.000944746 -81.8774
9.12 -0.000938052 -81.2972
9.13 -0.000930359 -80.6305
9.14 -0.000921698 -79.8799
9.15 -0.000912091 -79.0473
9.16 -0.000901555 -78.1341
9.17 -0.000890105 -77.1418
9.18 -0.000877752 -76.0712
9.19 -0.000864498 -74.9226
9.2 -0.000850343 -73.6958
9.21 -0.000835288 -72.3911
9.22 -0.000819341 -71.009
9.23 -0.000802512 -69.5505
9.24 -0.000784817 -68.017
9.25 -0.000766274 -66.4099
9.26 -0.000746904 -64.7312
9.27 -0.000726735 -62.9833
9.28 -0.000705794 -61.1684
9.29 -0.000684102 -59.2884
9.3 -0.000661676 -57.3448
9.31 -0.000638535 -55.3393
9.32 -0.000614696 -53.2732
9.33 -0.000590176 -51.1482
9.34 -0.000564996 -48.966
9.35 -0.000539179 -46.7285
9.36 -0.000512755 -44.4385
9.37 -0.000485762 -42.099
9.38 -0.00045824 -39.7138
9.39 -0.000430235 -37.2868
9.4 -0.000401794 -34.8219
9.41 -0.000372963 -32.3232
9.42 -0.000343789 -29.7949
9.43 -0.000314318 -27.2407
9.44 -0.000284593 -24.6646
9.45 -0.000254654 -22.0698
9.46 -0.000224536 -19.4597
9.47 -0.000194278 -16.8373
9.48 -0.000163917 -14.206
9.49 -0.000133487 -11.5688
9.5 -0.000103021 -8.92846
9.51 -7.2552e-05 -6.28779
9.52 -4.2112e-05 -3.64968
9.53 -1.17349e-05 -1.01702
9.54 1.85479e-05 1.60747
9.55 4.87076e-05 4.2213
9.56 7.87161e-05 6.82201
9.57 0.000108543 9.40701
9.58 0.000138157 11.9735
9.59 0.000167527 14.5189
9.6 0.000196621 17.0404
9.61 0.000225407 19.5351
9.62 0.000253848 22
9.63 0.000281908 24.4319
9.64 0.000309552 26.8276
9.65 0.000336745 29.1843
9.66 0.000363455 31.4992
9.67 0.000389651 33.7695
9.68 0.000415303 35.9926
9.69 0.00044038 38.166
9.7 0.00046486 40.2875
9.71 0.00048872 42.3554
9.72 0.000511943 44.368
9.73 0.000534513 46.3241
9.74 0.000556422 48.2229
9.75 0.000577668 50.0642
9.76 0.000598258 51.8486
9.77 0.000618195 53.5765
9.78 0.000637487 55.2484
9.79 0.000656141 56.8651
9.8 0.000674168 58.4274
9.81 0.000691573 59.9359
9.82 0.000708357 61.3905
9.83 0.000724518 62.7911
9.84 0.000740055 64.1376
9.85 0.000754965 65.4298
9.86 0.000769247 66.6676
9.87 0.000782899 67.8507
9.88 0.000795919 68.9791
9.89 0.000808313 70.0532
9.9 0.000820086 71.0736
9.91 0.000831245 72.0407
9.92 0.000841797 72.9552
9.93 0.000851745 73.8173
9.94 0.000861091 74.6273
9.95 0.000869835 75.3851
9.96 0.00087797 76.0901
9.97 0.000885479 76.7409
9.98 0.000892342 77.3357
9.99 0.000898534 77.8724
10 0.00090403 78.3487
10.01 0.0009088 78.7621
10.02 0.000912814 79.11
10.03 0.000916045 79.39
10.04 0.000918471 79.6002
10.05 0.000920076 79.7393
10.06 0.000920845 79.806
10.07 0.000920771 79.7995
10.08 0.000919848 79.7195
10.09 0.000918079 79.5662
10.1 0.000915468 79.34
10.11 0.000912026 79.0416
10.12 0.000907761 78.672
10.13 0.000902686 78.2321
10.14 0.000896812 77.7231
10.15 0.000890152 77.1459
10.16 0.000882717 76.5015
10.17 0.000874513 75.7906
10.18 0.000865547 75.0135
10.19 0.000855824 74.1709
10.2 0.000845354 73.2634
10.21 0.000834145 72.292
10.22 0.00082221 71.2577
10.23 0.000809567 70.162
10.24 0.00079624 69.007
10.25 0.00078226 67.7953
10.26 0.00076766 66.53
10.27 0.000752476 65.2141
10.28 0.000736746 63.8508
10.29 0.000720506 62.4434
10.3 0.000703788 60.9945
10.31 0.000686617 59.5064
10.32 0.000669009 57.9803
10.33 0.000650971 56.417
10.34 0.000632503 54.8165
10.35 0.000613596 53.1779
10.36 0.000594238 51.5002
10.37 0.000574411 49.7819
10.38 0.0005541 48.0216
10.39 0.000533288 46.2179
10.4 0.000511966 44.37
10.41 0.000490128 42.4774
10.42 0.000467775 40.5402
10.43 0.000444911 38.5587
10.44 0.000421548 36.5339
10.45 0.000397702 34.4672
10.46 0.000373394 32.3606
10.47 0.000348649 30.216
10.48 0.000323491 28.0357
10.49 0.000297949 25.822
10.5 0.000272053 23.5777
10.51 0.000245834 21.3055
10.52 0.000219322 19.0078
10.53 0.000192544 16.687
10.54 0.000165529 14.3458
10.55 0.000138309 11.9867
10.56 0.000110911 9.61223
10.57 8.33657e-05 7.22497
10.58 5.57031e-05 4.82756
10.59 2.79575e-05 2.42297
10.6 1.64313e-07 0.0142403
10.61 -2.76418e-05 -2.3956
10.62 -5.54264e-05 -4.80358
10.63 -8.31554e-05 -7.20674
10.64 -0.000110796 -9.60222
10.65 -0.000138318 -11.9874
10.66 -0.000165695 -14.3601
10.67 -0.000192906 -16.7184
10.68 -0.00021993 -19.0604
10.69 -0.000246749 -21.3847
10.7 -0.000273347 -23.6899
10.71 -0.000299709 -25.9746
10.72 -0.000325821 -28.2376
10.73 -0.000351665 -30.4774
10.74 -0.000377222 -32.6924
10.75 -0.000402474 -34.8808
10.76 -0.000427397 -37.0408
10.77 -0.000451968 -39.1702
10.78 -0.000476159 -41.2668
10.79 -0.000499942 -43.328
10.8 -0.000523289 -45.3513
10.81 -0.000546168 -47.3342
10.82 -0.000568548 -49.2738
10.83 -0.000590394 -51.1671
10.84 -0.000611671 -53.0111
10.85 -0.000632344 -54.8027
10.86 -0.000652374 -56.5387
10.87 -0.000671725 -58.2157
10.88 -0.000690361 -59.8308
10.89 -0.000708247 -61.3809
10.9 -0.000725351 -62.8632
10.91 -0.000741642 -64.2752
10.92 -0.000757092 -65.6142
10.93 -0.000771676 -66.8781
10.94 -0.000785371 -68.0649
10.95 -0.000798155 -69.1729
10.96 -0.000810006 -70.2
10.97 -0.000820909 -71.1449
10.98 -0.000830847 -72.0061
10.99 -0.000839805 -72.7826
11 -0.000847772 -73.473
11.01 -0.000854736 -74.0766
11.02 -0.000860692 -74.5927
11.03 -0.000865635 -75.0212
11.04 -0.000869566 -75.3618
11.05 -0.000872487 -75.615
11.06 -0.000874408 -75.7814
11.07 -0.000875341 -75.8623
11.08 -0.000875304 -75.8591
11.09 -0.000874317 -75.7736
11.1 -0.000872407 -75.6081
11.11 -0.000869601 -75.3648
11.12 -0.000865927 -75.0464
11.13 -0.000861415 -74.6554
11.14 -0.000856093 -74.1942
11.15 -0.000849992 -73.6654
11.16 -0.000843138 -73.0714
11.17 -0.000835562 -72.4148
11.18 -0.00082729 -71.6979
11.19 -0.000818351 -70.9232
11.2 -0.000808776 -70.0934
11.21 -0.000798596 -69.2112
11.22 -0.000787844 -68.2793
11.23 -0.000776552 -67.3006
11.24 -0.000764757 -66.2785
11.25 -0.000752497 -65.2159
11.26 -0.000739808 -64.1162
11.27 -0.000726727 -62.9825
11.28 -0.000713287 -61.8177
11.29 -0.000699522 -60.6248
11.3 -0.000685458 -59.4059
11.31 -0.000671116 -58.1629
11.32 -0.00065651 -56.8971
11.33 -0.000641646 -55.6089
11.34 -0.000626525 -54.2984
11.35 -0.000611143 -52.9653
11.36 -0.000595489 -51.6087
11.37 -0.00057955 -50.2273
11.38 -0.000563313 -48.8201
11.39 -0.000546768 -47.3862
11.4 -0.000529905 -45.9247
11.41 -0.000512718 -44.4352
11.42 -0.000495205 -42.9175
11.43 -0.000477371 -41.3719
11.44 -0.000459226 -39.7993
11.45 -0.000440784 -38.2009
11.46 -0.000422059 -36.5781
11.47 -0.000403072 -34.9326
11.48 -0.000383845 -33.2663
11.49 -0.000364402 -31.5813
11.5 -0.000344766 -29.8795
11.51 -0.000324957 -28.1627
11.52 -0.000304995 -26.4327
11.53 -0.000284902 -24.6913
11.54 -0.000264696 -22.9401
11.55 -0.000244392 -21.1805
11.56 -0.000224006 -19.4137
11.57 -0.000203552 -17.641
11.58 -0.000183045 -15.8638
11.59 -0.000162501 -14.0833
11.6 -0.000141933 -12.3008
11.61 -0.000121358 -10.5176
11.62 -0.000100791 -8.73518
11.63 -8.025e-05 -6.95495
11.64 -5.97512e-05 -5.1784
11.65 -3.9311e-05 -3.40693
11.66 -1.89454e-05 -1.64192
11.67 1.32911e-06 0.115188
11.68 2.1496e-05 1.86298
11.69 4.15387e-05 3.6
11.7 6.14404e-05 5.3248
11.71 8.11844e-05 7.03593
11.72 0.000100754 8.73194
11.73 0.000120133 10.4114
11.74 0.000139304 12.0729
11.75 0.000158255 13.7153
11.76 0.000176974 15.3377
11.77 0.000195454 16.9392
11.78 0.000213688 18.5195
11.79 0.000231671 20.078
11.8 0.000249402 21.6147
11.81 0.00026688 23.1294
11.82 0.000284108 24.6225
11.83 0.000301084 26.0938
11.84 0.000317811 27.5434
11.85 0.000334289 28.9715
11.86 0.000350525 30.3786
11.87 0.000366522 31.765
11.88 0.000382285 33.1311
11.89 0.000397822 34.4776
11.9 0.000413143 35.8055
11.91 0.000428262 37.1158
11.92 0.000443191 38.4096
11.93 0.000457942 39.688
11.94 0.000472527 40.952
11.95 0.000486956 42.2026
11.96 0.000501239 43.4404
11.97 0.000515377 44.6656
11.98 0.000529366 45.878
11.99 0.000543199 47.0769
12 0.000556861 48.261
12.01 0.000570333 49.4285
12.02 0.000583587 50.5772
12.03 0.000596591 51.7042
12.04 0.00060931 52.8065
12.05 0.000621706 53.8808
12.06 0.00063374 54.9237
12.07 0.000645374 55.932
12.08 0.00065657 56.9023
12.09 0.000667296 57.8319
12.1 0.000677522 58.7182
12.11 0.000687226 59.5591
12.12 0.000696385 60.3529
12.13 0.000704984 61.0982
12.14 0.000713009 61.7937
12.15 0.000720449 62.4384
12.16 0.000727293 63.0316
12.17 0.000733532 63.5723
12.18 0.000739155 64.0596
12.19 0.000744151 64.4926
12.2 0.000748509 64.8702
12.21 0.000752216 65.1915
12.22 0.000755262 65.4556
12.23 0.000757638 65.6615
12.24 0.000759336 65.8086
12.25 0.000760351 65.8966
12.26 0.000760681 65.9252
12.27 0.000760328 65.8946
12.28 0.000759295 65.8051
12.29 0.000757586 65.657
12.3 0.000755206 65.4507
12.31 0.000752159 65.1866
12.32 0.000748449 64.8651
12.33 0.000744076 64.4861
12.34 0.000739039 64.0496
12.35 0.000733333 63.5551
12.36 0.000726953 63.0021
12.37 0.000719889 62.3899
12.38 0.000712131 61.7175
12.39 0.000703665 60.9838
12.4 0.000694478 60.1876
12.41 0.000684556 59.3278
12.42 0.000673886 58.403
12.43 0.000662451 57.412
12.44 0.000650236 56.3533
12.45 0.000637223 55.2255
12.46 0.000623394 54.027
12.47 0.000608728 52.756
12.48 0.000593201 51.4103
12.49 0.000576788 49.9879
12.5 0.000559466 48.4867
12.51 0.000541211 46.9046
12.52 0.000522007 45.2403
12.53 0.000501845 43.4929
12.54 0.000480725 41.6625
12.55 0.000458663 39.7505
12.56 0.000435688 37.7593
12.57 0.000411842 35.6927
12.58 0.000387182 33.5555
12.59 0.000361772 31.3533
12.6 0.000335688 29.0928
12.61 0.000309012 26.7809
12.62 0.000281828 24.4249
12.63 0.000254218 22.0321
12.64 0.000226265 19.6095
12.65 0.000198047 17.164
12.66 0.000169638 14.7019
12.67 0.000141104 12.2289
12.68 0.000112503 9.7502
12.69 8.38855e-05 7.27002
12.7 5.52946e-05 4.79217
12.71 2.67678e-05 2.31986
12.72 -1.6657e-06 -0.14436
12.73 -2.99834e-05 -2.59854
12.74 -5.81663e-05 -5.04104
12.75 -8.61965e-05 -7.47031
12.76 -0.000114058 -9.88496
12.77 -0.000141737 -12.2838
12.78 -0.000169219 -14.6655
12.79 -0.000196485 -17.0286
12.8 -0.000223515 -19.3712
12.81 -0.000250286 -21.6913
12.82 -0.000276773 -23.9868
12.83 -0.000302948 -26.2553
12.84 -0.00032878 -28.4941
12.85 -0.000354235 -30.7002
12.86 -0.000379279 -32.8706
12.87 -0.000403877 -35.0024
12.88 -0.000427991 -37.0923
12.89 -0.000451586 -39.1372
12.9 -0.000474627 -41.134
12.91 -0.000497078 -43.0798
12.92 -0.00051891 -44.9718
12.93 -0.000540092 -46.8076
12.94 -0.000560598 -48.5848
12.95 -0.000580404 -50.3013
12.96 -0.00059949 -51.9554
12.97 -0.000617836 -53.5454
12.98 -0.000635425 -55.0698
12.99 -0.000652242 -56.5272
13 -0.000668268 -57.9161
13.01 -0.000683489 -59.2352
13.02 -0.000697886 -60.483
13.03 -0.000711442 -61.6578
13.04 -0.000724137 -62.7581
13.05 -0.000735952 -63.782
13.06 -0.000746866 -64.7279
13.07 -0.000756859 -65.594
13.08 -0.00076591 -66.3784
13.09 -0.000773997 -67.0792
13.1 -0.000781096 -67.6945
13.11 -0.000787183 -68.222
13.12 -0.00079223 -68.6594
13.13 -0.000796207 -69.0041
13.14 -0.000799084 -69.2534
13.15 -0.000800825 -69.4043
13.16 -0.000801399 -69.454
13.17 -0.000800774 -69.3998
13.18 -0.000798924 -69.2395
13.19 -0.00079583 -68.9714
13.2 -0.000791482 -68.5946
13.21 -0.000785878 -68.1089
13.22 -0.000779029 -67.5153
13.23 -0.000770953 -66.8154
13.24 -0.000761676 -66.0114
13.25 -0.000751233 -65.1064
13.26 -0.000739664 -64.1037
13.27 -0.000727012 -63.0072
13.28 -0.000713325 -61.821
13.29 -0.000698652 -60.5493
13.3 -0.000683045 -59.1968
13.31 -0.00066656 -57.7681
13.32 -0.00064925 -56.2679
13.33 -0.00063117 -54.7009
13.34 -0.000612374 -53.072
13.35 -0.000592914 -51.3855
13.36 -0.00057284 -49.6457
13.37 -0.000552194 -47.8564
13.38 -0.000531016 -46.0211
13.39 -0.000509344 -44.1428
13.4 -0.00048721 -42.2245
13.41 -0.000464644 -40.2688
13.42 -0.000441675 -38.2782
13.43 -0.000418335 -36.2554
13.44 -0.000394654 -34.2031
13.45 -0.000370666 -32.1241
13.46 -0.000346404 -30.0214
13.47 -0.000321903 -27.898
13.48 -0.000297197 -25.7569
13.49 -0.00027232 -23.6009
13.5 -0.000247304 -21.4328
13.51 -0.000222177 -19.2552
13.52 -0.000196966 -17.0702
13.53 -0.000171696 -14.8802
13.54 -0.000146392 -12.6872
13.55 -0.000121076 -10.4931
13.56 -9.57714e-05 -8.30012
13.57 -7.05025e-05 -6.11017
13.58 -4.52935e-05 -3.9254
13.59 -2.01699e-05 -1.74805
13.6 4.84222e-06 0.419656
13.61 2.97183e-05 2.57556
13.62 5.44349e-05 4.71765
13.63 7.89688e-05 6.84391
13.64 0.000103298 8.95238
13.65 0.0001274 11.0413
13.66 0.000151258 13.1089
13.67 0.000174852 15.1538
13.68 0.000198164 17.174
13.69 0.000221173 19.1681
13.7 0.000243861 21.1344
13.71 0.000266209 23.0713
13.72 0.000288199 24.977
13.73 0.000309809 26.8499
13.74 0.00033102 28.6882
13.75 0.00035181 30.4899
13.76 0.000372156 32.2533
13.77 0.000392037 33.9762
13.78 0.000411427 35.6567
13.79 0.000430301 37.2924
13.8 0.000448634 38.8813
13.81 0.000466402 40.4212
13.82 0.000483584 41.9103
13.83 0.000500157 43.3466
13.84 0.000516104 44.7287
13.85 0.000531411 46.0552
13.86 0.000546068 47.3255
13.87 0.000560072 48.5392
13.88 0.00057342 49.6961
13.89 0.000586116 50.7963
13.9 0.000598166 51.8407
13.91 0.000609582 52.8301
13.92 0.000620376 53.7655
13.93 0.000630558 54.648
13.94 0.000640142 55.4786
13.95 0.00064914 56.2584
13.96 0.000657563 56.9883
13.97 0.000665418 57.6691
13.98 0.000672709 58.301
13.99 0.000679437 58.8841
14 0.000685604 59.4186
14.01 0.000691206 59.904
14.02 0.000696235 60.3399
14.03 0.000700684 60.7255
14.04 0.000704547 61.0603
14.05 0.000707816 61.3436
14.06 0.000710486 61.575
14.07 0.000712552 61.754
14.08 0.000714011 61.8805
14.09 0.000714865 61.9545
14.1 0.000715117 61.9763
14.11 0.000714769 61.9462
14.12 0.000713826 61.8644
14.13 0.000712291 61.7314
14.14 0.000710167 61.5474
14.15 0.000707458 61.3125
14.16 0.000704161 61.0268
14.17 0.000700276 60.6901
14.18 0.000695798 60.302
14.19 0.000690723 59.8622
14.2 0.000685047 59.3703
14.21 0.000678762 58.8256
14.22 0.000671863 58.2277
14.23 0.000664345 57.5761
14.24 0.000656203 56.8705
14.25 0.000647433 56.1104
14.26 0.000638034 55.2958
14.27 0.000628004 54.4266
14.28 0.000617346 53.5029
14.29 0.000606062 52.5249
14.3 0.000594156 51.4931
14.31 0.000581633 50.4078
14.32 0.0005685 49.2696
14.33 0.000554762 48.079
14.34 0.000540426 46.8366
14.35 0.000525498 45.5428
14.36 0.000509985 44.1984
14.37 0.000493895 42.8039
14.38 0.000477234 41.36
14.39 0.000460011 39.8673
14.4 0.000442234 38.3267
14.41 0.000423914 36.739
14.42 0.000405061 35.105
14.43 0.000385685 33.4258
14.44 0.000365799 31.7023
14.45 0.000345417 29.9359
14.46 0.000324553 28.1277
14.47 0.000303223 26.2792
14.48 0.000281445 24.3917
14.49 0.000259238 22.4671
14.5 0.000236623 20.5072
14.51 0.000213622 18.5138
14.52 0.000190258 16.4889
14.53 0.000166556 14.4347
14.54 0.000142538 12.3532
14.55 0.00011823 10.2465
14.56 9.36542e-05 8.11664
14.57 6.88343e-05 5.96559
14.58 4.37938e-05 3.79543
14.59 1.85565e-05 1.60822
14.6 -6.85435e-06 -0.594039
14.61 -3.24156e-05 -2.80933
14.62 -5.81038e-05 -5.03563
14.63 -8.38956e-05 -7.2709
14.64 -0.000109768 -9.51314
14.65 -0.000135699 -11.7605
14.66 -0.000161667 -14.011
14.67 -0.000187651 -16.2629
14.68 -0.000213628 -18.5143
14.69 -0.000239577 -20.7632
14.7 -0.000265474 -23.0076
14.71 -0.000291295 -25.2454
14.72 -0.000317014 -27.4743
14.73 -0.000342601 -29.6918
14.74 -0.000368027 -31.8955
14.75 -0.000393264 -34.0826
14.76 -0.000418281 -36.2507
14.77 -0.000443047 -38.3971
14.78 -0.000467531 -40.5191
14.79 -0.000491703 -42.6139
14.8 -0.000515531 -44.679
14.81 -0.000538988 -46.7119
14.82 -0.000562041 -48.7098
14.83 -0.000584658 -50.67
14.84 -0.00060681 -52.5898
14.85 -0.000628467 -54.4667
14.86 -0.000649601 -56.2983
14.87 -0.000670184 -58.0822
14.88 -0.000690194 -59.8163
14.89 -0.000709611 -61.4991
14.9 -0.000728421 -63.1293
14.91 -0.000746612 -64.7059
14.92 -0.000764176 -66.2281
14.93 -0.000781106 -67.6953
14.94 -0.000797397 -69.1072
14.95 -0.000813041 -70.463
14.96 -0.000828029 -71.762
14.97 -0.000842343 -73.0025
14.98 -0.000855964 -74.183
14.99 -0.000868865 -75.3011
15 -0.000881017 -76.3542
15.01 -0.000892385 -77.3395
15.02 -0.000902936 -78.2538
15.03 -0.000912632 -79.0942
15.04 -0.000921442 -79.8577
15.05 -0.000929333 -80.5416
15.06 -0.000936276 -81.1433
15.07 -0.000942242 -81.6603
15.08 -0.000947204 -82.0904
15.09 -0.00095114 -82.4315
15.1 -0.000954027 -82.6817
15.11 -0.000955844 -82.8391
15.12 -0.000956573 -82.9024
15.13 -0.000956201 -82.8701
15.14 -0.000954718 -82.7416
15.15 -0.000952117 -82.5162
15.16 -0.000948396 -82.1936
15.17 -0.000943552 -81.7739
15.18 -0.00093759 -81.2572
15.19 -0.000930514 -80.6439
15.2 -0.000922331 -79.9347
15.21 -0.000913048 -79.1302
15.22 -0.000902675 -78.2312
15.23 -0.000891222 -77.2387
15.24 -0.000878704 -76.1538
15.25 -0.000865136 -74.9779
15.26 -0.000850534 -73.7124
15.27 -0.000834918 -72.359
15.28 -0.000818306 -70.9193
15.29 -0.000800721 -69.3953
15.3 -0.000782185 -67.7888
15.31 -0.00076272 -66.1019
15.32 -0.000742348 -64.3363
15.33 -0.000721093 -62.4943
15.34 -0.000698981 -60.5779
15.35 -0.000676036 -58.5893
15.36 -0.000652284 -56.5308
15.37 -0.000627753 -54.4048
15.38 -0.000602472 -52.2138
15.39 -0.00057647 -49.9604
15.4 -0.000549779 -47.6472
15.41 -0.00052243 -45.2769
15.42 -0.000494453 -42.8522
15.43 -0.000465878 -40.3758
15.44 -0.000436736 -37.8501
15.45 -0.000407056 -35.2779
15.46 -0.000376866 -32.6615
15.47 -0.000346196 -30.0034
15.48 -0.000315072 -27.3061
15.49 -0.000283526 -24.5721
15.5 -0.000251588 -21.8041
15.51 -0.000219289 -19.0049
15.52 -0.000186663 -16.1773
15.53 -0.000153744 -13.3244
15.54 -0.00012057 -10.4493
15.55 -8.71772e-05 -7.5553
15.56 -5.36022e-05 -4.64549
15.57 -1.98824e-05 -1.72313
15.58 1.39448e-05 1.20854
15.59 4.78423e-05 4.1463
15.6 8.17728e-05 7.08692
15.61 0.000115698 10.0271
15.62 0.000149579 12.9634
15.63 0.000183373 15.8922
15.64 0.000217035 18.8096
15.65 0.000250519 21.7115
15.66 0.000283774 24.5935
15.67 0.000316748 27.4513
15.68 0.000349388 30.2801
15.69 0.000381641 33.0753
15.7 0.000413454 35.8324
15.71 0.000444777 38.5471
15.72 0.000475564 41.2152
15.73 0.00050577 43.833
15.74 0.000535355 46.3971
15.75 0.000564285 48.9043
15.76 0.000592526 51.3519
15.77 0.000620053 53.7375
15.78 0.000646843 56.0593
15.79 0.000672876 58.3155
15.8 0.000698137 60.5048
15.81 0.000722615 62.6261
15.82 0.0007463 64.6788
15.83 0.000769183 66.662
15.84 0.000791255 68.5749
15.85 0.000812508 70.4168
15.86 0.000832931 72.1868
15.87 0.00085251 73.8836
15.88 0.000871231 75.5061
15.89 0.000889076 77.0527
15.9 0.000906025 78.5216
15.91 0.000922057 79.911
15.92 0.000937151 81.2191
15.93 0.000951282 82.4438
15.94 0.00096443 83.5833
15.95 0.000976574 84.6357
15.96 0.000987694 85.5995
15.97 0.000997774 86.4731
15.98 0.0010068 87.2553
15.99 0.00101476 87.945
16 0.00102164 88.5414
16.01 0.00102744 89.044
16.02 0.00103215 89.4523
16.03 0.00103577 89.7662
16.04 0.0010383 89.9857
16.05 0.00103975 90.111
16.06 0.00104012 90.1426
16.07 0.00103941 90.0812
16.08 0.00103763 89.9275
16.09 0.00103481 89.6826
16.1 0.00103094 89.3476
16.11 0.00102605 88.9235
16.12 0.00102014 88.4114
16.13 0.00101323 87.8125
16.14 0.00100532 87.1275
16.15 0.000996437 86.3572
16.16 0.000986572 85.5023
16.17 0.000975737 84.5633
16.18 0.000963937 83.5406
16.19 0.000951175 82.4345
16.2 0.000937456 81.2456
16.21 0.000922787 79.9742
16.22 0.000907173 78.6211
16.23 0.000890624 77.1869
16.24 0.00087315 75.6724
16.25 0.000854764 74.079
16.26 0.000835481 72.4078
16.27 0.00081532 70.6606
16.28 0.000794302 68.839
16.29 0.000772449 66.9451
16.3 0.000749789 64.9812
16.31 0.000726348 62.9497
16.32 0.000702158 60.8532
16.33 0.000677248 58.6944
16.34 0.000651653 56.4762
16.35 0.000625406 54.2014
16.36 0.000598538 51.8729
16.37 0.000571085 49.4936
16.38 0.000543077 47.0663
16.39 0.000514549 44.5939
16.4 0.00048553 42.0789
16.41 0.000456052 39.5242
16.42 0.000426144 36.9322
16.43 0.000395838 34.3057
16.44 0.00036516 31.647
16.45 0.000334142 28.9587
16.46 0.000302812 26.2435
16.47 0.0002712 23.5038
16.48 0.000239337 20.7423
16.49 0.000207252 17.9617
16.5 0.000174977 15.1646
16.51 0.000142545 12.3538
16.52 0.000109988 9.53223
16.53 7.734e-05 6.70275
16.54 4.46344e-05 3.86828
16.55 1.1906e-05 1.03184
16.56 -2.08108e-05 -1.80359
16.57 -5.3482e-05 -4.63507
16.58 -8.60738e-05 -7.45967
16.59 -0.000118553 -10.2745
16.6 -0.000150886 -13.0767
16.61 -0.000183044 -15.8637
16.62 -0.000214996 -18.6328
16.63 -0.000246713 -21.3816
16.64 -0.000278169 -24.1078
16.65 -0.000309338 -26.8091
16.66 -0.000340196 -29.4834
16.67 -0.000370718 -32.1286
16.68 -0.00040088 -34.7426
16.69 -0.000430658 -37.3234
16.7 -0.000460028 -39.8688
16.71 -0.000488966 -42.3767
16.72 -0.000517446 -44.845
16.73 -0.000545443 -47.2713
16.74 -0.00057293 -49.6536
16.75 -0.000599882 -51.9894
16.76 -0.000626272 -54.2765
16.77 -0.000652073 -56.5126
16.78 -0.000677258 -58.6952
16.79 -0.0007018 -60.8222
16.8 -0.000725671 -62.891
16.81 -0.000748844 -64.8993
16.82 -0.00077129 -66.8446
16.83 -0.000792983 -68.7246
16.84 -0.000813894 -70.537
16.85 -0.000833997 -72.2792
16.86 -0.000853264 -73.949
16.87 -0.00087167 -75.5441
16.88 -0.000889189 -77.0624
16.89 -0.000905797 -78.5018
16.9 -0.000921473 -79.8604
16.91 -0.000936196 -81.1363
16.92 -0.000949947 -82.3281
16.93 -0.000962713 -83.4345
16.94 -0.00097448 -84.4543
16.95 -0.00098524 -85.3868
16.96 -0.000994986 -86.2315
16.97 -0.00100372 -86.9881
16.98 -0.00101143 -87.6567
16.99 -0.00101813 -88.2372
17 -0.00102382 -88.7301
17.01 -0.00102849 -89.1355
17.02 -0.00103217 -89.4537
17.03 -0.00103483 -89.6847
17.04 -0.00103649 -89.8287
